ZipCode,Region,Division,StateFullName,State,StateANSI,CSA Name,CSA Code,MSA_Name,MSAANSI,County,CountyANSI
50071,Midwest,West North Central,Iowa,IA,19,,,,,WRIGHT,197
50072,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,MADISON,121
50073,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50074,Midwest,West North Central,Iowa,IA,19,,,,,RINGGOLD,159
50075,Midwest,West North Central,Iowa,IA,19,,,,,HAMILTON,79
50076,Midwest,West North Central,Iowa,IA,19,,,,,AUDUBON,9
50078,Midwest,West North Central,Iowa,IA,19,,,,,MARSHALL,127
50099,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,BOONE,15
50101,Midwest,West North Central,Iowa,IA,19,,,,,WRIGHT,197
50102,Midwest,West North Central,Iowa,IA,19,,,,,HARDIN,83
50103,Midwest,West North Central,Iowa,IA,19,,,,,DECATUR,53
50104,Midwest,West North Central,Iowa,IA,19,,,,,KEOKUK,107
50105,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,STORY,169
50106,Midwest,West North Central,Iowa,IA,19,,,,,MARSHALL,127
50107,Midwest,West North Central,Iowa,IA,19,,,,,GREENE,73
50108,Midwest,West North Central,Iowa,IA,19,,,,,DECATUR,53
50109,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,DALLAS,49
50110,Midwest,West North Central,Iowa,IA,19,,,,,AUDUBON,9
50111,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50112,Midwest,West North Central,Iowa,IA,19,,,,,POWESHIEK,157
50115,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,GUTHRIE,77
50116,Midwest,West North Central,Iowa,IA,19,,,,,MARION,125
50117,Midwest,West North Central,Iowa,IA,19,,,,,AUDUBON,9
50118,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,WARREN,181
50119,Midwest,West North Central,Iowa,IA,19,,,,,MARION,125
50120,Midwest,West North Central,Iowa,IA,19,,,,,MARSHALL,127
50122,Midwest,West North Central,Iowa,IA,19,,,,,HARDIN,83
50123,Midwest,West North Central,Iowa,IA,19,,,,,WAYNE,185
50124,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,STORY,169
50125,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,WARREN,181
50126,Midwest,West North Central,Iowa,IA,19,,,,,HARDIN,83
50127,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,JASPER,99
50128,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,GUTHRIE,77
50129,Midwest,West North Central,Iowa,IA,19,,,,,GREENE,73
50130,Midwest,West North Central,Iowa,IA,19,,,,,HAMILTON,79
50131,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50132,Midwest,West North Central,Iowa,IA,19,,,,,HAMILTON,79
50133,Midwest,West North Central,Iowa,IA,19,,,,,RINGGOLD,159
50134,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,STORY,169
50135,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,JASPER,99
50136,Midwest,West North Central,Iowa,IA,19,,,,,KEOKUK,107
50137,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,JASPER,99
50138,Midwest,West North Central,Iowa,IA,19,,,,,MARION,125
50139,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,WARREN,181
50140,Midwest,West North Central,Iowa,IA,19,,,,,DECATUR,53
50141,Midwest,West North Central,Iowa,IA,19,,,,,MARSHALL,127
50142,Midwest,West North Central,Iowa,IA,19,,,,,MARSHALL,127
50143,Midwest,West North Central,Iowa,IA,19,,,,,MAHASKA,123
50144,Midwest,West North Central,Iowa,IA,19,,,,,DECATUR,53
50145,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,WARREN,181
50146,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,DALLAS,49
50147,Midwest,West North Central,Iowa,IA,19,,,,,WAYNE,185
50148,Midwest,West North Central,Iowa,IA,19,,,,,MARSHALL,127
50149,Midwest,West North Central,Iowa,IA,19,,,,,UNION,175
50150,Midwest,West North Central,Iowa,IA,19,,,,,MONROE,135
50151,Midwest,West North Central,Iowa,IA,19,,,,,LUCAS,117
50152,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,BOONE,15
50153,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,JASPER,99
50154,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,STORY,169
50155,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,MADISON,121
50156,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,BOONE,15
50157,Midwest,West North Central,Iowa,IA,19,,,,,POWESHIEK,157
50158,Midwest,West North Central,Iowa,IA,19,,,,,MARSHALL,127
50160,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,WARREN,181
50161,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,STORY,169
50162,Midwest,West North Central,Iowa,IA,19,,,,,MARSHALL,127
50163,Midwest,West North Central,Iowa,IA,19,,,,,MARION,125
50164,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,GUTHRIE,77
50165,Midwest,West North Central,Iowa,IA,19,,,,,WAYNE,185
50166,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,WARREN,181
50167,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,DALLAS,49
50168,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,JASPER,99
50169,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50170,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,JASPER,99
50171,Midwest,West North Central,Iowa,IA,19,,,,,POWESHIEK,157
50173,Midwest,West North Central,Iowa,IA,19,,,,,TAMA,171
50174,Midwest,West North Central,Iowa,IA,19,,,,,CLARKE,39
50201,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,STORY,169
50206,Midwest,West North Central,Iowa,IA,19,,,,,HARDIN,83
50207,Midwest,West North Central,Iowa,IA,19,,,,,MAHASKA,123
50208,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,JASPER,99
50210,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,WARREN,181
50211,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,WARREN,181
50212,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,BOONE,15
50213,Midwest,West North Central,Iowa,IA,19,,,,,CLARKE,39
50214,Midwest,West North Central,Iowa,IA,19,,,,,MARION,125
50216,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,GUTHRIE,77
50217,Midwest,West North Central,Iowa,IA,19,,,,,GREENE,73
50218,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,MADISON,121
50219,Midwest,West North Central,Iowa,IA,19,,,,,MARION,125
50220,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,DALLAS,49
50222,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,MADISON,121
50223,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,BOONE,15
50225,Midwest,West North Central,Iowa,IA,19,,,,,MARION,125
50226,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50227,Midwest,West North Central,Iowa,IA,19,,,,,FRANKLIN,69
50228,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,JASPER,99
50229,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,WARREN,181
50230,Midwest,West North Central,Iowa,IA,19,,,,,HARDIN,83
50231,Midwest,West North Central,Iowa,IA,19,,,,,HAMILTON,79
50232,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,JASPER,99
50233,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,DALLAS,49
50234,Midwest,West North Central,Iowa,IA,19,,,,,MARSHALL,127
50235,Midwest,West North Central,Iowa,IA,19,,,,,GREENE,73
50236,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,STORY,169
50237,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50238,Midwest,West North Central,Iowa,IA,19,,,,,LUCAS,117
50239,Midwest,West North Central,Iowa,IA,19,,,,,MARSHALL,127
50240,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,MADISON,121
50241,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,WARREN,181
50242,Midwest,West North Central,Iowa,IA,19,,,,,POWESHIEK,157
50243,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50244,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,STORY,169
50246,Midwest,West North Central,Iowa,IA,19,,,,,HAMILTON,79
50247,Midwest,West North Central,Iowa,IA,19,,,,,MARSHALL,127
50248,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,STORY,169
50249,Midwest,West North Central,Iowa,IA,19,,,,,HAMILTON,79
50250,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,GUTHRIE,77
50251,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,JASPER,99
50252,Midwest,West North Central,Iowa,IA,19,,,,,MARION,125
50254,Midwest,West North Central,Iowa,IA,19,,,,,UNION,175
50255,Midwest,West North Central,Iowa,IA,19,,,,,KEOKUK,107
50256,Midwest,West North Central,Iowa,IA,19,,,,,MARION,125
50257,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,MADISON,121
50258,Midwest,West North Central,Iowa,IA,19,,,,,HARDIN,83
50259,Midwest,West North Central,Iowa,IA,19,,,,,HARDIN,83
50261,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,DALLAS,49
50262,Midwest,West North Central,Iowa,IA,19,,,,,DECATUR,53
50263,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,DALLAS,49
50264,Midwest,West North Central,Iowa,IA,19,,,,,DECATUR,53
50265,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50266,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50268,Midwest,West North Central,Iowa,IA,19,,,,,KEOKUK,107
50269,Midwest,West North Central,Iowa,IA,19,,,,,HARDIN,83
50271,Midwest,West North Central,Iowa,IA,19,,,,,HAMILTON,79
50272,Midwest,West North Central,Iowa,IA,19,,,,,LUCAS,117
50273,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,MADISON,121
50274,Midwest,West North Central,Iowa,IA,19,,,,,CASS,29
50275,Midwest,West North Central,Iowa,IA,19,,,,,CLARKE,39
50276,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,DALLAS,49
50277,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,GUTHRIE,77
50278,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,,,STORY,169
50301,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50302,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50303,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50304,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50305,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50306,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50307,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50308,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50309,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50310,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50311,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50312,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50313,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50314,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50315,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50316,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50317,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50318,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50319,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50320,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50321,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50322,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50323,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50324,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50325,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50327,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50328,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50329,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50330,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50331,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50332,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50333,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50334,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50335,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50336,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50339,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50340,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50359,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50360,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50361,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50362,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50363,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50364,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50367,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50368,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50369,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50380,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50381,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50391,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50392,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50393,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50394,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50395,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50396,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50398,Midwest,West North Central,Iowa,IA,19,"Des Moines-Ames-West Des Moines, IA",218,Des Moines IA MSA,2120,POLK,153
50401,Midwest,West North Central,Iowa,IA,19,,,,,CERRO GORDO,33
50402,Midwest,West North Central,Iowa,IA,19,,,,,CERRO GORDO,33
50420,Midwest,West North Central,Iowa,IA,19,,,,,FRANKLIN,69
50421,Midwest,West North Central,Iowa,IA,19,,,,,WRIGHT,197
50423,Midwest,West North Central,Iowa,IA,19,,,,,HANCOCK,81
50424,Midwest,West North Central,Iowa,IA,19,,,,,WINNEBAGO,189
50426,Midwest,West North Central,Iowa,IA,19,,,,,MITCHELL,131
50427,Midwest,West North Central,Iowa,IA,19,,,,,FRANKLIN,69
50428,Midwest,West North Central,Iowa,IA,19,,,,,CERRO GORDO,33
50430,Midwest,West North Central,Iowa,IA,19,,,,,HANCOCK,81
50431,Midwest,West North Central,Iowa,IA,19,,,,,FRANKLIN,69
50432,Midwest,West North Central,Iowa,IA,19,,,,,HANCOCK,81
50433,Midwest,West North Central,Iowa,IA,19,,,,,CERRO GORDO,33
50434,Midwest,West North Central,Iowa,IA,19,,,,,WORTH,195
50435,Midwest,West North Central,Iowa,IA,19,,,,,FLOYD,67
50436,Midwest,West North Central,Iowa,IA,19,,,,,WINNEBAGO,189
50438,Midwest,West North Central,Iowa,IA,19,,,,,HANCOCK,81
50439,Midwest,West North Central,Iowa,IA,19,,,,,HANCOCK,81
50440,Midwest,West North Central,Iowa,IA,19,,,,,WORTH,195
50441,Midwest,West North Central,Iowa,IA,19,,,,,FRANKLIN,69
50444,Midwest,West North Central,Iowa,IA,19,,,,,WORTH,195
50446,Midwest,West North Central,Iowa,IA,19,,,,,WORTH,195
50447,Midwest,West North Central,Iowa,IA,19,,,,,HANCOCK,81
50448,Midwest,West North Central,Iowa,IA,19,,,,,WORTH,195
50449,Midwest,West North Central,Iowa,IA,19,,,,,HANCOCK,81
50450,Midwest,West North Central,Iowa,IA,19,,,,,WINNEBAGO,189
50451,Midwest,West North Central,Iowa,IA,19,,,,,KOSSUTH,109
50452,Midwest,West North Central,Iowa,IA,19,,,,,FRANKLIN,69
50453,Midwest,West North Central,Iowa,IA,19,,,,,WINNEBAGO,189
50454,Midwest,West North Central,Iowa,IA,19,,,,,MITCHELL,131
50455,Midwest,West North Central,Iowa,IA,19,,,,,MITCHELL,131
50456,Midwest,West North Central,Iowa,IA,19,,,,,WORTH,195
50457,Midwest,West North Central,Iowa,IA,19,,,,,CERRO GORDO,33
50458,Midwest,West North Central,Iowa,IA,19,,,,,FLOYD,67
50459,Midwest,West North Central,Iowa,IA,19,,,,,WORTH,195
50460,Midwest,West North Central,Iowa,IA,19,,,,,MITCHELL,131
50461,Midwest,West North Central,Iowa,IA,19,,,,,MITCHELL,131
50464,Midwest,West North Central,Iowa,IA,19,,,,,CERRO GORDO,33
50465,Midwest,West North Central,Iowa,IA,19,,,,,WINNEBAGO,189
50466,Midwest,West North Central,Iowa,IA,19,,,,,HOWARD,89
50467,Midwest,West North Central,Iowa,IA,19,,,,,CERRO GORDO,33
50468,Midwest,West North Central,Iowa,IA,19,,,,,FLOYD,67
50469,Midwest,West North Central,Iowa,IA,19,,,,,CERRO GORDO,33
50470,Midwest,West North Central,Iowa,IA,19,,,,,WRIGHT,197
50471,Midwest,West North Central,Iowa,IA,19,,,,,FLOYD,67
50472,Midwest,West North Central,Iowa,IA,19,,,,,MITCHELL,131
